Agent_ID,Is_Alive,Trade_Count,Attack_Count,Ignore_Count,Num_Movements
765,True,0,0,0,0
766,True,0,0,0,1
767,True,0,0,0,1
768,True,0,0,0,2
769,True,0,0,0,1
770,True,0,0,0,1
771,True,0,0,0,0
772,True,0,0,0,0
773,True,0,0,0,2
774,True,0,0,0,2
775,True,0,0,0,2
776,True,0,0,0,2
777,True,0,0,0,1
778,True,0,0,0,1
779,True,0,0,0,0
780,True,0,0,0,1
781,True,0,0,0,2
782,True,0,0,0,2
783,True,0,0,0,1
784,True,0,0,0,1
785,True,0,0,0,2
786,True,0,0,0,0
787,True,0,0,0,0
788,True,0,0,0,2
789,True,0,0,0,0
790,True,0,0,0,2
791,True,0,0,0,0
792,True,0,0,0,2
793,True,0,0,0,1
794,True,0,0,0,0
795,True,0,0,0,1
796,True,0,0,0,0
797,True,0,0,0,0
798,True,0,0,0,1
799,True,0,0,0,1
800,True,0,0,0,0
801,True,0,0,0,2
802,True,0,0,0,1
803,True,0,0,0,0
804,True,0,0,0,0
805,True,0,0,0,1
806,True,0,0,0,0
807,True,0,0,0,2
808,True,0,0,0,0
809,True,0,0,0,1
810,True,0,0,0,0
811,True,0,0,0,1
812,True,0,0,0,1
813,True,0,0,0,2
814,True,0,0,0,1
815,True,0,0,0,1
816,True,0,0,0,0
817,True,0,0,0,2
818,True,0,0,0,2
819,True,0,0,0,1
820,True,0,0,0,1
821,True,0,0,0,1
822,True,0,0,0,1
823,True,0,0,0,2
824,True,0,0,0,1
825,True,0,0,0,1
826,True,0,0,0,1
827,True,0,0,0,2
828,True,0,0,0,1
829,True,0,0,0,1
830,True,0,0,0,1
831,True,0,0,0,1
832,True,0,0,0,1
833,True,0,0,0,2
834,True,0,0,0,1
835,True,0,0,0,2
836,True,0,0,0,1
837,True,0,0,0,1
838,True,0,0,0,0
839,True,0,0,0,2
840,True,0,0,0,2
841,True,0,0,0,0
842,True,0,0,0,0
843,True,0,0,0,1
844,True,0,0,0,2
845,True,0,0,0,1
846,True,0,0,0,1
847,True,0,0,0,1
848,True,0,0,0,0
849,True,0,0,0,0
850,True,0,0,0,1
851,True,0,0,0,0
852,True,0,0,0,1
853,True,0,0,0,1
854,True,0,0,0,0
855,True,0,0,0,2
856,True,0,0,0,1
857,True,0,0,0,2
858,True,0,0,0,0
859,True,0,0,0,1
860,True,0,0,0,0
861,True,0,0,0,2
862,True,0,0,0,1
863,True,0,0,0,1
864,True,0,0,0,1
865,True,0,0,0,0
866,True,0,0,0,2
867,True,0,0,0,0
868,True,0,0,0,1
869,True,0,0,0,1
870,True,0,0,0,2
871,True,0,0,0,2
872,True,0,0,0,2
873,True,0,0,0,2
874,True,0,0,0,2
875,True,0,0,0,0
876,True,0,0,0,1
877,True,0,0,0,0
878,True,0,0,0,2
879,True,0,0,0,2
880,True,0,0,0,2
881,True,0,0,0,1
882,True,0,0,0,1
883,True,0,0,0,0
884,True,0,0,0,0
885,True,0,0,0,1
886,True,0,0,0,0
887,True,0,0,0,2
888,True,0,0,0,0
889,True,0,0,0,0
890,True,0,0,0,0
891,True,0,0,0,2
892,True,0,0,0,1
893,True,0,0,0,1
894,True,0,0,0,1
895,True,0,0,0,2
896,True,0,0,0,0
897,True,0,0,0,1
898,True,0,0,0,0
899,True,0,0,0,1
900,True,0,0,0,1
901,True,0,0,0,1
902,True,0,0,0,1
903,True,0,0,0,2
904,True,0,0,0,0
905,True,0,0,0,2
906,True,0,0,0,0
907,True,0,0,0,1
908,True,0,0,0,2
909,True,0,0,0,0
910,True,0,0,0,2
911,True,0,0,0,0
912,True,0,0,0,0
913,True,0,0,0,2
914,True,0,0,0,1
915,True,0,0,0,1
916,True,0,0,0,1
917,True,0,0,0,1
918,True,0,0,0,1
919,True,0,0,0,2
920,True,0,0,0,2
921,True,0,0,0,0
922,True,0,0,0,2
923,True,0,0,0,2
924,True,0,0,0,2
925,True,0,0,0,2
926,True,0,0,0,0
927,True,0,0,0,1
928,True,0,0,0,2
929,True,0,0,0,1
930,True,0,0,0,1
931,True,0,0,0,1
932,True,0,0,0,0
933,True,0,0,0,1
934,True,0,0,0,1
935,True,0,0,0,1
936,True,0,0,0,1
937,True,0,0,0,0
938,True,0,0,0,2
939,True,0,0,0,1
940,True,0,0,0,1
941,True,0,0,0,1
942,True,0,0,0,1
943,True,0,0,0,1
944,True,0,0,0,1
945,True,0,0,0,1
946,True,0,0,0,0
947,True,0,0,0,1
948,True,0,0,0,0
949,True,0,0,0,1
950,True,0,0,0,2
